credit_policy,purpose,interest_rate,installment,log_annual_income,debt_income_ratio,fico,days_with_credit_line,revolve_balance,revolve_utilized,inquiries_last_6_mon,delinquent_2_yrs,public_recs,default,income_installment_ratio,debt_to_credit_ratio
0,debt_consolidation,0.1804,532.64,11.31447453,20.96,657,6360.041667,24391,98.4,3,2,0,0,12.829177979466433,0.2974512183956793
0,debt_consolidation,0.1141,230.54,10.42228135,17.04,682,2310.041667,7291,98.5,6,0,0,0,12.145397810949829,0.21699404674050277
0,small_business,0.1141,395.2,10.90411943,19.46,697,3570.041667,1827,33.2,5,0,0,1,11.470985122571808,0.03358455891904505
0,small_business,0.1046,97.46,10.86283777,4.34,682,3120.041667,8414,98.92299999999996,4,0,0,0,44.6336957024659,0.16118774008751569
0,small_business,0.1836,726.67,11.9511804,25.27,667,8190.041667,210887,35.5,3,0,0,1,17.775147893276355,1.360561284746162
0,debt_consolidation,0.1646,329.97,10.81977828,26.242299999999997,662,3600.0,18579,82.9,0,0,0,1,12.627410516987862,0.3715800016387732
0,all_other,0.1425,102.9,10.95185862,22.17,657,4949.041667,6710,54.6,1,0,0,0,46.209912316137775,0.11759551405520274
0,credit_card,0.1141,164.67,10.32548196,0.39,677,183.0416667,397,39.7,1,0,0,0,15.434910184428018,0.013016393476407047
0,debt_consolidation,0.1804,682.76,11.35040654,16.28,647,1590.041667,2253,62.6,4,0,0,0,10.374558212847052,0.02650588223293457
0,debt_consolidation,0.1551,261.87,11.22524339,26.242299999999997,677,3900.041667,14273,50.1,2,1,1,0,23.8668040793512,0.19030666714594413
0,debt_consolidation,0.1709,211.51,10.81977828,26.242299999999997,657,7470.041667,18941,98.7,1,0,0,1,19.699620104441802,0.3788200016707036
0,debt_consolidation,0.1772,360.13,11.30684796,25.91,657,2430.041667,41603,81.1,0,0,0,1,18.830468687669867,0.5112378173945178
0,debt_consolidation,0.1362,224.36,10.50232405,14.34,657,2549.0,11541,63.4,0,0,0,0,13.519938145560753,0.3170604407097303
0,debt_consolidation,0.1836,447.81,10.89673933,14.82,647,5884.0,8079,45.4,3,2,0,0,10.048904714144731,0.14961111044480466
0,debt_consolidation,0.1488,349.53,10.66895539,26.242299999999997,692,4440.0,14998,80.9,0,0,1,0,10.25186197630746,0.34879069930525886
0,all_other,0.092,57.41,10.46310334,10.94,707,3419.041667,10008,84.8,6,0,0,1,50.80415720765217,0.2859428572776937
0,all_other,0.1172,529.3,11.22524339,1.06,692,5480.0,821,6.1,4,2,0,0,11.808048336028149,0.01094666669423528
0,major_purchase,0.1299,168.45,9.903487553,9.78,657,1949.041667,504,63.0,2,0,0,0,9.894132783851507,0.02519999998831043
0,debt_consolidation,0.152,417.17,10.54534144,5.81,647,2489.0,7600,84.4,2,0,0,0,7.5908302868287345,0.19999999974170465
0,debt_consolidation,0.1078,261.08,10.04324949,7.83,687,4413.0,7846,56.9,4,0,1,0,7.341300203973361,0.3411304364579984
0,all_other,0.1046,81.21,10.71441777,17.95,687,6660.041667,3092,14.9,6,0,2,0,46.176579296617284,0.06871111102539099
0,debt_consolidation,0.1457,186.06,9.998797732,8.73,642,9719.041667,9930,55.2,0,1,0,0,9.853452288020904,0.45136363651730443
0,small_business,0.1362,169.97,10.20359214,19.42,657,4589.041667,3959,98.92299999999996,2,2,0,0,13.237630104021006,0.14662963036079338
0,all_other,0.1078,262.71,11.00209984,3.48,702,180.0416667,0,0.0,8,0,0,0,19.032393110193027,0.0
0,debt_consolidation,0.1393,280.84,11.91839057,19.13,687,5100.0,62705,78.5,5,0,0,0,44.50932901837376,0.41803333462020426
0,credit_card,0.1393,61.46,10.29214554,22.13,657,5970.041667,9821,56.8,5,0,2,1,39.9989151905394,0.3329152550122853
0,debt_consolidation,0.1804,627.6,11.65268741,21.03,652,7140.041667,73941,63.5,2,0,0,0,15.269810960441964,0.6429652156844804
0,debt_consolidation,0.1393,273.15,10.20359214,11.02,652,2632.0,2359,57.5,0,2,0,0,8.237232248875895,0.0873703708060398
0,debt_consolidation,0.1292,188.48,10.30895266,8.2,662,1019.041667,18718,68.1,2,0,0,1,13.26400678262557,0.6239333337353293
0,major_purchase,0.1071,84.77,9.83734775,0.64,682,209.0416667,287,28.7,4,0,0,0,18.402736816689032,0.015331196581680797
0,home_improvement,0.1039,30.02,12.20906815,11.85,732,9779.0,133963,16.8,15,0,0,1,556.8509857186865,0.6678115683158992
0,debt_consolidation,0.1671,532.63,11.51292546,26.242299999999997,692,12930.0095841,71002,75.6,1,0,0,1,15.645632600331869,0.7100200035289617
0,all_other,0.1071,195.61,10.55581274,12.28,687,2550.0,364,28.0,5,0,0,0,16.359081869829673,0.009479166653166607
0,credit_card,0.1482,138.31,11.51292546,24.79,662,7621.0,41190,75.2,4,0,0,0,60.25112639660735,0.41190000204723715
0,debt_consolidation,0.1482,414.93,11.39639165,3.49,652,5190.0,8016,61.7,11,8,0,0,17.874500942815526,0.09006741561453532
0,small_business,0.1829,755.91,12.4845739456,8.52,652,5039.041667,165108,92.3,4,0,0,1,29.129312638187557,0.6248654943889551
0,debt_consolidation,0.1482,345.78,11.55214618,25.47,692,8789.0,22470,45.9,0,0,0,0,25.06410631884313,0.2160576919022623
0,small_business,0.1576,300.46,10.49127422,22.53,647,2609.0,2066,18.1,4,0,0,0,9.984690167360904,0.05738888874187277
0,small_business,0.1071,328.47,11.46163217,13.43,737,3600.0,37055,46.5,8,0,0,1,24.1016429569026,0.3900526318062225
0,debt_consolidation,0.1387,71.65,10.38899537,18.37,657,3720.0,1935,77.4,2,0,0,0,37.799488316667315,0.05953846143830766
0,credit_card,0.1355,271.68,10.858999,26.242299999999997,717,2700.041667,11023,59.9,2,0,0,0,15.950137455430006,0.2119807687142916
0,home_improvement,0.1545,418.64,10.858999,9.74,647,4860.041667,13665,49.9,3,0,0,1,10.350977794504164,0.2627884608981942
0,debt_consolidation,0.1355,81.51,10.19913779,7.98,647,1889.0,182,60.7,6,0,0,0,27.48129051175227,0.006770833364730269
0,all_other,0.1166,66.11,10.51867319,17.29,672,3389.041667,42969,83.1,4,0,0,0,46.63943924245527,1.1613243262130581
0,debt_consolidation,0.1418,57.4,10.25765937,17.47,642,2909.0,4138,94.0,2,0,0,1,41.37630677509129,0.14519298191264543
0,debt_consolidation,0.1355,615.52,10.89673933,21.27,677,4829.0,22037,58.9,4,0,0,0,7.310891636406863,0.4080925907751158
0,credit_card,0.1513,260.47,11.15625052,15.99,642,3001.0,26933,65.2,5,0,0,0,22.395413396230946,0.38475714325401816
0,credit_card,0.1829,849.38,11.22524339,8.54,657,9361.041667,0,0.0,2,0,0,0,7.35830839466399,0.0
0,debt_consolidation,0.1861,464.86,11.22524339,26.242299999999997,662,3990.0,22038,78.7,8,0,0,1,13.444908110527255,0.2938400007400208
0,debt_consolidation,0.145,289.14,10.81977828,16.68,657,3360.0,11783,94.3,0,0,0,0,14.410550765340268,0.23566000103932744
0,all_other,0.1797,650.48,11.22524339,15.97,647,6242.0,64851,78.4,2,0,0,0,9.608289239115267,0.8646800021776517
0,debt_consolidation,0.1829,352.1,10.94574111,25.5,657,3420.041667,13243,98.1,0,0,0,0,13.422323236723324,0.23351318887279698
0,small_business,0.1545,401.2,10.81977828,7.9,662,727.0,1509,30.8,7,0,0,1,10.385510090454849,0.030180000133102357
0,debt_consolidation,0.1608,624.74,11.15625052,26.242299999999997,707,5219.041667,4863,18.1,1,0,1,0,9.337217606230231,0.06947142864308804
0,debt_consolidation,0.1387,475.05,10.76587105,25.66,717,4860.041667,33377,49.0,2,0,0,1,8.310704133569644,0.7045128337426969
0,debt_consolidation,0.1355,394.78,10.46310334,21.22,677,5579.041667,30402,71.5,4,0,0,0,7.388081121868663,0.8686285718381738
0,small_business,0.1387,402.56,11.14965741,8.8,677,2909.0,8045,49.7,4,1,0,1,14.395369698228992,0.1156888116809765
0,debt_consolidation,0.1103,818.83,12.32385568,12.66,712,4409.0,242194,56.0,0,0,0,1,22.89852591838604,1.0764177790550096
0,debt_consolidation,0.1261,670.13,11.38053628,14.92,692,2639.0,78284,37.6,5,1,0,0,10.893408775090313,0.8936529652880852
0,debt_consolidation,0.1008,129.22,10.77895629,0.75,702,869.0416667,3403,74.0,0,0,0,1,30.954960535829503,0.07089583332553677
0,debt_consolidation,0.1829,435.58,11.03488966,25.26,657,4590.041667,13560,57.2,3,0,0,0,11.86157914931658,0.21870967830014887
0,debt_consolidation,0.1513,451.48,11.26446411,26.242299999999997,717,3330.0,61057,80.7,3,0,0,0,14.397094064263678,0.7827820478939579
0,small_business,0.1355,848.99,11.1844214,2.02,687,377.0,7522,36.0,1,0,0,0,7.067221065042984,0.10447222201308896
0,debt_consolidation,0.1766,620.7,11.03488966,20.44,657,6899.0,28776,51.9,7,0,0,1,8.32393530829598,0.46412903412721856
0,debt_consolidation,0.1134,197.4,10.37349118,21.9,702,2760.041667,7152,98.92299999999996,0,0,0,0,13.50894965509134,0.22350000039824647
0,all_other,0.1797,129.2,10.4341158,26.242299999999997,647,3750.041667,13156,25.6,10,0,0,0,21.929824482493473,0.38694117786291776
0,debt_consolidation,0.1197,132.8,9.980448594,22.5,692,2249.0,3451,39.2,4,0,0,0,13.55421687191219,0.15976851846615533
0,all_other,0.1008,64.61,10.77895629,0.0,697,809.0,0,0.0,1,0,0,1,61.90992107165901,0.0
0,credit_card,0.1197,481.4,11.77528973,10.85,682,5071.0,966,13.1,5,0,0,0,22.50380834944893,0.007430769226591048
0,debt_consolidation,0.1576,525.58,10.6454249,7.86,657,3449.041667,7827,59.7,1,0,0,0,6.659309733191391,0.18635714234755024
0,debt_consolidation,0.1229,280.17,11.04292184,14.65,677,2490.041667,6978,64.0,5,0,0,0,18.589903828395617,0.11164799952264817
0,debt_consolidation,0.1261,228.69,11.14186178,23.62,712,7440.041667,92929,97.7,0,0,0,0,25.143206871391257,1.3467971062699973
0,all_other,0.1071,176.05,11.22524339,1.01,702,930.0416667,3782,23.3,3,0,0,0,35.50127795660152,0.050426666793663616
0,all_other,0.1513,333.4,11.15625052,16.35,647,3059.041667,29314,89.9,3,0,0,1,17.496500681812464,0.4187714290033895
0,credit_card,0.1545,645.4,11.1611812,26.242299999999997,717,7529.041667,69744,76.1,1,0,0,0,9.082997602761017,0.9914423018325809
0,small_business,0.1387,852.87,11.95761129,20.79,712,7260.0,188854,0.0,0,1,1,1,15.24265134075325,1.2106025595406202
0,all_other,0.145,385.52,11.00209984,5.74,657,1830.0,8181,87.0,0,0,0,1,12.969495730387035,0.13635000016419788
0,debt_consolidation,0.145,172.11,10.91871823,4.54,642,5190.0,333,33.3,7,0,0,1,26.727093077567485,0.006032608709317161
0,debt_consolidation,0.1324,338.1,10.39537498,26.12,727,6030.041667,10994,30.5,0,0,1,0,8.061717478635673,0.3361257168927742
0,debt_consolidation,0.1545,122.11,10.52325726,26.242299999999997,697,5580.041667,22670,77.5,1,0,0,0,25.366472768857612,0.6099004593654489
0,all_other,0.1166,52.89,11.3955486,16.64,672,5040.041667,59672,40.9,4,0,0,0,140.10997712718037,0.6710373889237392
0,credit_card,0.1261,50.26,10.1266311,1.87,657,883.0416667,1140,47.5,0,0,0,0,41.45112067870669,0.04560000017557537
0,debt_consolidation,0.145,70.57,10.02127059,26.242299999999997,682,2880.0,1597,88.7,1,0,0,0,26.56936380032651,0.07097777764948623
0,small_business,0.1829,870.39,12.03750605,7.86,657,4979.041667,26429,30.9,3,0,0,1,16.17809251498498,0.156407753246841
0,all_other,0.1229,80.05,9.169518377,0.0,662,539.0416667,0,0.0,5,0,0,0,9.993753899253683,0.0
0,debt_consolidation,0.1608,281.58,10.83958091,26.242299999999997,687,4740.0,6277,64.7,0,0,0,0,15.093401494237996,0.12307843158257772
0,all_other,0.1418,51.4,10.37972173,16.36,642,7920.041667,0,0.0,0,1,0,0,52.2049285840686,0.0
0,debt_consolidation,0.1229,100.06,9.744022778,10.91,667,720.0,4223,38.3,3,0,0,1,14.201479114164213,0.24765423407898088
0,all_other,0.1418,342.66,11.2009507,0.74,657,4260.041667,449,37.4,0,0,0,0,17.801902761654823,0.00613387978111041
0,all_other,0.1229,50.03,10.30895266,14.12,662,660.0416667,669,7.5,1,0,0,0,49.97001795701113,0.02230000001436774
0,major_purchase,0.1008,113.07,10.3859137,0.56,702,1049.0,1085,28.6,0,0,0,0,23.87901295828127,0.03348765438060978
0,debt_consolidation,0.1734,687.79,11.24255927,12.74,652,6583.0,20767,81.1,0,0,3,0,9.245796921825995,0.27213995552209636
0,small_business,0.1134,789.6,11.46163217,18.38,722,5100.0,148540,74.0,1,0,0,1,10.026173584161345,1.5635789482794844
0,debt_consolidation,0.145,206.53,10.96819829,19.92,652,5400.041667,12094,45.1,6,0,0,0,23.40257268005606,0.20851724128100618
0,credit_card,0.0945,192.06,11.08214255,0.92,712,3240.0,318,5.2,5,0,0,0,28.20299215216803,0.0048923076868174166
0,educational,0.1134,197.4,9.798127037,3.67,687,567.0416667,745,22.4,3,0,0,1,7.598784195453637,0.041388888883851914
0,small_business,0.1355,67.92,10.6454249,18.06,657,5340.041667,5594,25.3,8,0,0,0,51.53121333290241,0.13319047582626753
0,debt_consolidation,0.1829,185.13,10.49127422,25.67,642,2880.0,5004,60.3,6,0,2,0,16.204829080566398,0.13899999964391643
0,debt_consolidation,0.1545,348.87,10.77895629,13.38,642,2400.041667,24979,94.6,4,0,0,0,11.465588902570836,0.5203958332761044
0,major_purchase,0.1355,122.26,10.77895629,12.05,652,4139.041667,4397,84.6,1,0,1,0,32.71716015409691,0.09160416665659277
0,all_other,0.1608,409.16,10.858999,25.55,677,2430.041667,6473,39.7,5,0,0,1,10.590803949289334,0.12448076892747977
0,major_purchase,0.1513,121.56,10.40426284,26.15,677,3390.0,9580,84.0,3,0,0,0,22.62257320472442,0.29030303043326544
0,debt_consolidation,0.1387,119.41,10.1266311,3.94,652,2202.0,2728,48.7,3,0,0,0,17.446891594605123,0.10912000042014877
0,small_business,0.1355,135.84,11.27973158,15.06,657,2880.0,42670,65.5,3,1,0,0,48.586572544930696,0.5387626250787048
0,major_purchase,0.145,247.84,9.903487553,6.3,652,2070.041667,9978,83.8,1,2,0,0,6.7247686710772525,0.49889999976857435
0,all_other,0.164,106.07,10.727663,26.242299999999997,677,3060.041667,17419,94.2,0,0,0,0,35.825398482988454,0.3819956123170539
0,debt_consolidation,0.1513,243.11,11.58988651,26.242299999999997,682,6690.041667,7384,43.4,9,0,0,1,37.02027903024468,0.06837037010416057
0,debt_consolidation,0.1166,115.69,10.4487146,16.23,677,1320.041667,5593,25.4,5,0,0,1,24.850894557170715,0.16211594251848657
0,credit_card,0.145,516.32,11.69524702,24.95,677,12930.0095841,204954,81.4,0,0,0,0,19.367833867288056,1.7079500030131365
0,all_other,0.1324,20.29,9.546812609,22.03,662,750.0,195,65.0,0,0,0,0,57.499589311797514,0.013928571422963727
0,home_improvement,0.1166,809.78,11.90158345,18.43,722,12930.0095841,247970,93.6,12,0,0,1,15.17901974379907,1.6811525503785485
0,credit_card,0.1292,269.25,11.34568955,26.242299999999997,737,5609.041667,47593,62.4,1,0,0,0,26.183844126499828,0.5625650093418468
0,debt_consolidation,0.1608,111.75,10.49127422,26.03,667,2507.041667,19636,98.92299999999996,12,0,0,0,26.845637652664493,0.5454444430471509
0,all_other,0.1608,281.58,11.71888216,25.27,672,3930.041667,41040,85.3,0,0,0,0,36.36325952442559,0.33401155855392506
0,credit_card,0.1324,540.96,11.51292546,21.9,687,4110.0,52201,84.3,7,0,0,0,15.404712533116612,0.522010002594509
0,debt_consolidation,0.1482,359.61,11.15625052,3.82,647,4080.0,10074,59.6,0,4,0,0,16.221276736787843,0.14391428586273267
0,debt_consolidation,0.1261,299.89,10.25765937,15.87,672,1590.041667,4139,63.7,8,0,0,0,7.919570538831705,0.14522806963181234
0,debt_consolidation,0.0976,160.78,10.19913779,2.37,712,690.0,1394,8.8,0,0,0,0,13.932081040010745,0.05186011928809887
0,debt_consolidation,0.1545,251.18,10.77895629,25.25,677,3479.041667,3336,90.2,3,0,0,0,15.924834781590446,0.06949999999235694
0,major_purchase,0.0976,385.86,11.22524339,0.4,727,900.0416667,2130,17.9,1,0,0,0,16.197584575389257,0.028400000071523927
0,home_improvement,0.1197,448.2,11.26446411,6.39,682,390.0,570,24.8,3,0,0,0,14.502454324260968,0.00730769227606263
0,small_business,0.1576,796.26,11.15625052,26.242299999999997,732,8250.041667,57143,52.7,2,0,0,1,7.3259153132347175,0.8163285722706108
0,debt_consolidation,0.1292,156.5,11.34398597,18.1,667,3750.0,133,11.1,6,2,0,0,44.97124611119389,0.0015747844995032626
0,debt_consolidation,0.1418,493.42,10.46310334,17.93,662,929.0416667,11569,64.3,1,0,0,1,5.911123718720989,0.33054285729872485
0,credit_card,0.1418,287.83,11.37939407,1.49,652,3779.041667,2885,15.8,12,0,5,0,25.333240626628783,0.03297142864876984
0,all_other,0.1513,243.11,11.53272809,5.93,642,2501.041667,16914,55.2,3,0,0,0,34.96359664652025,0.16582352978758835
0,small_business,0.1039,324.51,10.81977828,20.09,737,5039.041667,117814,49.4,0,0,0,0,12.839871339220625,2.356280010391863
0,debt_consolidation,0.1703,535.02,11.51292546,10.85,642,4139.041667,15827,76.1,1,2,0,1,15.57574163940556,0.15827000078663805
0,debt_consolidation,0.1829,685.13,12.32385568,12.05,642,6330.041667,120830,90.5,2,0,0,0,27.367068990924412,0.5370222228594301
0,debt_consolidation,0.145,137.69,10.56607243,22.05,657,3269.0,8623,71.0,3,0,0,0,23.480281850817565,0.22226518142484625
0,debt_consolidation,0.1292,269.25,11.07013225,12.07,667,3664.0,7661,67.7,5,0,1,0,19.877437294179625,0.1192856255017976
0,debt_consolidation,0.1861,451.19,11.52386541,26.242299999999997,662,5760.041667,35447,96.9,8,0,0,0,18.67284301968764,0.35061325245369435
0,home_improvement,0.1861,241.55,11.9511804,26.242299999999997,657,7380.0,28519,89.1,4,0,1,1,53.47409115962379,0.18399354763297782
0,all_other,0.1008,64.61,9.862665558,6.94,697,300.0416667,0,0.0,0,0,0,0,24.763968425547176,0.0
0,all_other,0.1229,166.77,11.26446411,8.15,667,2819.041667,4476,59.7,6,1,0,1,38.975835151008965,0.05738461513623918
0,all_other,0.164,185.62,10.66895539,22.75,647,4143.041667,6970,62.8,0,2,0,1,19.304672538405054,0.1620930240137121
0,debt_consolidation,0.1197,338.64,11.11542853,16.66,682,4320.041667,8712,72.0,5,0,0,1,16.53673523369081,0.12964285669056433
0,home_improvement,0.1261,120.63,10.6454249,7.94,662,4169.041667,5316,48.3,13,0,0,0,29.014341453790365,0.12657142822531967
0,debt_consolidation,0.1766,215.9,11.22524339,26.242299999999997,667,3781.041667,13393,28.4,8,0,0,0,28.948587236033806,0.178573333783061
0,debt_consolidation,0.1324,202.86,10.6454249,25.14,717,5970.041667,19937,90.6,0,0,0,0,17.253278170022337,0.4746904748924376
0,educational,0.1482,41.5,8.699514748,3.0,637,900.0416667,932,66.6,1,1,0,0,12.048192768551909,0.1553333333659831
0,all_other,0.1292,471.18,11.69524702,22.71,692,3479.041667,10388,60.4,4,0,0,1,21.223311648113608,0.08656666681938611
0,debt_consolidation,0.164,530.33,10.54534144,13.71,652,2640.0,9955,58.9,2,0,0,0,5.971124904788231,0.2619736838721934
0,home_improvement,0.1418,513.98,10.89673933,10.47,662,2610.0,1298,12.1,4,1,0,0,8.75520452165678,0.024037036929985944
0,debt_consolidation,0.1545,244.21,10.30895266,18.8,647,1950.041667,4587,41.0,2,0,0,0,10.237091021617735,0.15290000009851243
0,all_other,0.1418,342.66,10.37349118,7.76,657,1860.0,4105,82.1,11,0,0,0,7.782252559140346,0.12828125022857967
0,debt_consolidation,0.1734,644.8,11.38509209,10.73,652,4230.041667,12781,46.0,0,4,0,1,11.373035527229352,0.14523863686621186
0,all_other,0.0976,80.39,10.43998092,2.63,702,4589.041667,2399,96.0,0,0,0,0,35.452170559839715,0.07014619904440413
0,debt_consolidation,0.1671,536.18,10.81977828,16.22,647,6870.041667,36469,77.8,3,0,0,1,7.771022134899633,0.7293800032167727
0,all_other,0.1829,435.58,11.53272809,14.8,652,4148.041667,52775,69.7,1,0,0,1,19.514210892914132,0.5174019619569573
0,all_other,0.1071,652.04,11.33857208,0.21,717,1650.041667,39,0.3,11,0,0,0,10.735537720418762,0.00046428571327610186
0,debt_consolidation,0.1545,279.09,10.27505111,15.48,642,1620.041667,8372,77.5,0,0,0,0,8.659094446806368,0.2886896548746626
0,all_other,0.1071,49.72,8.188689124,11.33,682,1068.0,3757,52.9,1,0,0,1,6.0337892169497085,1.043611111574685
0,debt_consolidation,0.145,254.72,10.26646261,16.78,652,1199.0,5880,52.4,1,0,0,1,9.406407044362734,0.20450751232113396
0,credit_card,0.1261,107.23,11.26076496,16.72,667,10320.0,80837,58.0,4,0,0,1,60.393546305177,1.0402125845516808
0,educational,0.0976,160.78,10.71441777,0.0,717,420.0,0,0.0,4,0,0,1,23.323796521198467,0.0
0,credit_card,0.1545,191.88,11.51292546,22.46,647,9089.0,70533,79.4,6,0,0,0,43.42992126284533,0.7053300035056512
0,all_other,0.1324,169.05,10.23995979,19.54,667,3960.041667,13542,56.4,5,1,0,1,13.80262250990558,0.483642856735311
0,all_other,0.1071,782.44,11.51288546,0.35,732,780.0,1344,7.7,1,0,0,0,10.650017848332984,0.01344053767755469
0,credit_card,0.1418,109.65,10.1266311,22.32,657,1290.041667,5993,52.1,1,0,0,0,18.99984792806017,0.23972000092300277
0,major_purchase,0.0976,321.55,11.08201946,11.34,722,2970.0,4945,2.7,5,0,0,0,16.84341463622241,0.07608628787634865
0,debt_consolidation,0.1103,491.3,11.1844214,6.5,707,990.0416667,10935,27.3,1,0,0,0,12.212497480176763,0.1518749996959755
0,debt_consolidation,0.1387,266.1,10.76637751,23.01,677,9660.041667,7073,60.5,7,0,0,0,14.844043627025503,0.1492194089369841
0,all_other,0.1039,811.27,12.4845739456,0.81,737,3630.0,200583,23.1,1,0,0,1,27.14156657627221,0.7591236975859423
0,debt_consolidation,0.145,385.52,11.23848862,20.02,667,3780.041667,7327,50.9,6,0,1,1,16.428027956957795,0.09640789466631666
0,credit_card,0.1418,350.37,11.69524702,4.94,657,4139.041667,5854,46.5,5,0,2,1,28.541256335754113,0.048783333419396065
0,all_other,0.0945,320.1,11.3533434,4.36,727,4679.041667,8271,47.8,17,0,0,0,22.19358544564815,0.09702052738827692
0,credit_card,0.1261,184.29,10.16585182,6.46,667,960.0416667,5153,65.2,1,0,0,0,11.756832563670443,0.19819230709844798
0,debt_consolidation,0.0976,241.16,11.33857208,7.03,737,2580.0,37241,14.8,6,0,0,1,29.02637259587763,0.44334523713116175
